rating SU,review_length SU,title_length SU,Class
0.486340484147,-0.493917483985,-0.553574520646,1
-1.66451743166,0.876728800136,0.514849418806,1
0.486340484147,1.21151309367,-1.08778649037,1
0.486340484147,2.02287267565,0.78195540367,1
0.486340484147,0.699490056499,-0.553574520646,0
0.486340484147,-0.722358531338,-0.642609848934,0
0.486340484147,-0.245783242894,0.425814090519,0
-0.589088473755,-0.793254028792,-0.286468535783,0
-0.589088473755,-0.852333610005,0.336778762231,0
-0.589088473755,-0.466347012752,-1.08778649037,0
0.486340484147,-0.415144709035,0.425814090519,1
-0.589088473755,-0.493917483985,-1.08778649037,0
0.486340484147,-0.316678740348,-1.08778649037,1
0.486340484147,0.553760422843,-0.286468535783,1
0.486340484147,0.0338601081766,0.247743433943,0
0.486340484147,-0.269415075379,-1.08778649037,1
-3.81537534746,-0.257599159136,2.0284499997,0
-0.589088473755,-0.39151287655,-1.08778649037,0
0.486340484147,-0.78143811255,-1.08778649037,1
-2.73994638956,-1.06108146362,-0.108397879207,0
-0.589088473755,0.226853406803,1.04906138853,1
0.486340484147,1.36512000482,0.247743433943,0
0.486340484147,0.857035606398,-1.08778649037,1
0.486340484147,0.0417373856716,0.158708105656,0
0.486340484147,-0.584506175176,0.336778762231,0
0.486340484147,-0.588444813924,1.22713204511,0
0.486340484147,1.21151309367,-0.108397879207,1
0.486340484147,-0.938983662449,-0.37550386407,0
0.486340484147,-0.434837902773,2.38459131285,1
0.486340484147,-0.81294722253,1.04906138853,0
-3.81537534746,-1.00200188241,-0.108397879207,0
-1.66451743166,-0.659340311378,-1.08778649037,1
0.486340484147,-0.190642300429,-1.08778649037,0
0.486340484147,-0.100053609237,1.49423802997,0
0.486340484147,0.577392255328,-1.08778649037,1
0.486340484147,-0.40726743154,0.425814090519,1
0.486340484147,1.1721267062,-1.08778649037,0
0.486340484147,-0.714481253843,-0.197433207495,1
0.486340484147,-0.277292352874,-1.08778649037,1
0.486340484147,-0.446653819015,-0.464539192358,0
0.486340484147,0.0377987469241,-0.108397879207,1
-0.589088473755,-0.726297170085,-1.08778649037,1
-0.589088473755,0.790078747691,1.58327335826,1
0.486340484147,-0.556935703944,0.425814090519,0
0.486340484147,0.699490056499,2.0284499997,0
0.486340484147,-0.631769840146,0.425814090519,0
-0.589088473755,0.226853406803,-1.08778649037,0
0.486340484147,1.33754953359,0.960026060245,1
0.486340484147,0.616778642802,0.247743433943,1
0.486340484147,-0.42302198653,-0.642609848934,1
0.486340484147,0.152019270601,0.692920075382,0
-0.589088473755,0.392276234197,-1.08778649037,0
-0.589088473755,-0.663278950126,-1.08778649037,1
-0.589088473755,-0.564812981439,-0.464539192358,0
0.486340484147,-0.568751620187,-1.08778649037,1
0.486340484147,-0.726297170085,-0.286468535783,1
-0.589088473755,-0.226090049157,-0.731645177221,1
0.486340484147,-0.245783242894,1.13809671682,1
-1.66451743166,-0.0606672217627,-1.08778649037,1
0.486340484147,-0.986247327419,-0.642609848934,0
0.486340484147,1.03033571129,-0.820680505509,1
0.486340484147,-0.793254028792,-1.08778649037,1
0.486340484147,2.45218429912,1.58327335826,1
0.486340484147,-0.919290468712,-0.0193625509197,1
0.486340484147,0.730999166479,-0.553574520646,1
0.486340484147,-0.0764217767526,-1.08778649037,1
0.486340484147,0.0259828306817,-1.08778649037,0
0.486340484147,-0.694788060106,0.425814090519,1
0.486340484147,-0.332433295338,-1.08778649037,0
0.486340484147,-0.0370353892779,-0.553574520646,0
-0.589088473755,1.44389277977,1.22713204511,0
0.486340484147,-0.0961149704899,-0.286468535783,1
0.486340484147,-0.816885861277,0.514849418806,0
-2.73994638956,-0.659340311378,-1.08778649037,1
0.486340484147,-0.505733400227,-1.08778649037,0
0.486340484147,-0.962615494934,-0.37550386407,0
0.486340484147,0.360767124217,0.336778762231,0
0.486340484147,1.1721267062,-1.08778649037,0
0.486340484147,0.270178433025,-1.08778649037,0
-3.81537534746,-0.308801462853,0.069672777368,0
0.486340484147,0.195344296823,-1.08778649037,1
0.486340484147,0.226853406803,1.49423802997,0
0.486340484147,0.356828485469,-1.08778649037,0
0.486340484147,-0.39151287655,0.247743433943,0
0.486340484147,0.100816966884,-1.08778649037,1
0.486340484147,0.108694244379,0.425814090519,0
-1.66451743166,-0.745990363823,-1.08778649037,1
0.486340484147,-1.06502010237,-1.08778649037,1
0.486340484147,-0.340310572833,-0.197433207495,0
-0.589088473755,0.939747020095,-1.08778649037,1
-0.589088473755,-0.257599159136,-1.08778649037,0
-3.81537534746,-0.308801462853,0.069672777368,0
-0.589088473755,-0.0567285830152,-1.08778649037,1
-0.589088473755,-0.155194551702,0.78195540367,0
0.486340484147,0.396214872944,0.336778762231,0
-1.66451743166,-0.466347012752,-0.197433207495,1
0.486340484147,-1.0925905736,-0.37550386407,0
0.486340484147,-0.478162928995,-1.08778649037,0
0.486340484147,-0.40726743154,3.18590926744,1
0.486340484147,-0.584506175176,-1.08778649037,0
0.486340484147,-0.478162928995,-0.820680505509,1
0.486340484147,0.959440213833,-0.553574520646,1
0.486340484147,-0.576628897682,-1.08778649037,1
0.486340484147,0.715244611489,0.336778762231,1
-0.589088473755,-0.42302198653,-1.08778649037,0
0.486340484147,-0.100053609237,0.870990731957,1
0.486340484147,0.23079204555,2.11748532799,0
0.486340484147,0.719183250237,-1.08778649037,0
0.486340484147,0.400153511692,0.336778762231,0
0.486340484147,-0.42302198653,-0.553574520646,1
-0.589088473755,-0.39151287655,0.78195540367,0
0.486340484147,-0.0409740280253,0.336778762231,0
-3.81537534746,1.55023602595,-0.909715833797,1
0.486340484147,0.872790161388,0.247743433943,1
0.486340484147,0.270178433025,-0.0193625509197,1
0.486340484147,0.478926286641,-0.108397879207,1
0.486340484147,-0.592383452671,0.425814090519,1
0.486340484147,0.983072046317,-0.37550386407,1
0.486340484147,0.0417373856716,-0.37550386407,1
0.486340484147,-0.907474552469,-0.286468535783,0
0.486340484147,-0.568751620187,-1.08778649037,0
-1.66451743166,-0.655401672631,2.29555598456,0
0.486340484147,-0.139439996712,1.49423802997,1
0.486340484147,-0.257599159136,0.247743433943,0
0.486340484147,0.112632883126,-0.108397879207,0
0.486340484147,0.695551417752,-1.08778649037,0
-0.589088473755,1.61719288466,-0.553574520646,0
0.486340484147,-0.879904081237,0.336778762231,0
0.486340484147,-0.619953923904,-0.0193625509197,0
0.486340484147,-0.694788060106,0.425814090519,1
-0.589088473755,-0.588444813924,1.04906138853,1
0.486340484147,-0.37575832156,0.247743433943,1
0.486340484147,0.333196652985,-1.08778649037,0
-0.589088473755,-0.887781358732,-0.108397879207,0
0.486340484147,0.0417373856716,0.603884747094,0
0.486340484147,-0.174887745439,0.78195540367,0
0.486340484147,-0.0961149704899,-1.08778649037,1
0.486340484147,-0.789315390045,-1.08778649037,0
0.486340484147,1.07366073751,0.514849418806,1
-0.589088473755,0.32531937549,0.603884747094,0
0.486340484147,0.136264715611,-0.37550386407,0
0.486340484147,0.825526496419,-1.08778649037,0
0.486340484147,-0.79719266754,-0.197433207495,0
0.486340484147,0.360767124217,0.336778762231,0
0.486340484147,-0.911413191217,-1.08778649037,0
0.486340484147,-0.919290468712,-0.0193625509197,1
0.486340484147,-0.505733400227,-1.08778649037,0
-0.589088473755,0.0377987469241,-0.286468535783,0
-1.66451743166,0.297748904257,0.247743433943,1
0.486340484147,-0.714481253843,0.158708105656,1
0.486340484147,-0.462408374005,0.425814090519,0
0.486340484147,1.82987937702,1.22713204511,1
0.486340484147,1.08547665375,0.603884747094,1
0.486340484147,0.00235099819685,-0.37550386407,1
-3.81537534746,0.348951207974,-1.08778649037,1
0.486340484147,2.66880943024,3.27494459573,0
0.486340484147,-0.950799578691,-0.286468535783,0
0.486340484147,-0.371819682813,-0.553574520646,0
0.486340484147,0.364705762964,-1.08778649037,0
-0.589088473755,-0.919290468712,-0.197433207495,0
0.486340484147,-0.151255912955,-0.197433207495,1
0.486340484147,2.37735016292,0.158708105656,1
0.486340484147,0.108694244379,-0.108397879207,0
0.486340484147,-0.549058426449,-0.37550386407,0
0.486340484147,-0.324556017843,-1.08778649037,1
-0.589088473755,-0.915351829964,-1.08778649037,0
0.486340484147,0.411969427934,0.158708105656,0
0.486340484147,-0.489978845237,-0.37550386407,0
0.486340484147,0.411969427934,0.158708105656,0
0.486340484147,-1.10440648984,-1.08778649037,1
0.486340484147,-0.186703661682,-1.08778649037,1
0.486340484147,4.47664461533,2.91880328257,0
-0.589088473755,-0.505733400227,0.78195540367,0
0.486340484147,2.94057550381,2.47362664114,1
0.486340484147,-0.872026803742,-1.08778649037,1
0.486340484147,-0.927167746207,-1.08778649037,0
0.486340484147,0.439539899166,1.67230868655,0
0.486340484147,-0.872026803742,-1.08778649037,1
0.486340484147,-0.529365232712,0.78195540367,1
0.486340484147,0.0771851343988,1.93941467141,0
-1.66451743166,1.06184482127,-1.08778649037,1
0.486340484147,-0.48604020649,1.13809671682,1
-0.589088473755,3.09418241496,1.58327335826,1
-0.589088473755,-0.816885861277,-0.286468535783,0
0.486340484147,-0.832640416267,-0.731645177221,0
0.486340484147,1.88108168074,0.158708105656,1
0.486340484147,-1.02957235364,-1.08778649037,1
-0.589088473755,-0.769622196308,-1.08778649037,0
0.486340484147,-0.958676856186,1.04906138853,0
-0.589088473755,0.0614305794089,1.58327335826,0
0.486340484147,0.128387438116,1.58327335826,1
-2.73994638956,-0.190642300429,2.11748532799,1
0.486340484147,-0.226090049157,0.425814090519,1
0.486340484147,-0.147317274207,-0.286468535783,0
0.486340484147,1.07366073751,0.514849418806,1
0.486340484147,-0.0252194730355,-1.08778649037,1
0.486340484147,0.274117071772,-1.08778649037,0
0.486340484147,-0.927167746207,-1.08778649037,0
-0.589088473755,-0.0961149704899,-1.08778649037,0
0.486340484147,0.0771851343988,1.93941467141,0
-2.73994638956,0.313503459247,0.069672777368,1
-2.73994638956,-0.903535913722,0.158708105656,1
0.486340484147,0.211098851813,-1.08778649037,0
0.486340484147,-0.0646058605102,-1.08778649037,0
0.486340484147,-1.12409968358,-0.731645177221,0
-0.589088473755,1.54235874846,1.85037934312,1
-1.66451743166,-0.14337863546,1.13809671682,0
0.486340484147,0.498619480378,0.247743433943,0
-2.73994638956,-0.387574237803,3.36397992401,0
0.486340484147,-0.426960625278,-0.37550386407,0
0.486340484147,0.750692360217,0.247743433943,0
0.486340484147,1.28240859113,0.692920075382,0
0.486340484147,-0.702665337601,0.247743433943,0
0.486340484147,-0.281230991621,0.069672777368,0
-3.81537534746,-0.509672038975,-1.08778649037,1
-0.589088473755,-0.316678740348,-1.08778649037,0
-0.589088473755,1.87320440325,2.29555598456,1
0.486340484147,0.183528380581,-0.286468535783,1
0.486340484147,-0.805069945035,-0.37550386407,0
0.486340484147,-0.872026803742,0.603884747094,0
0.486340484147,-0.694788060106,-0.642609848934,0
-0.589088473755,1.14849487371,-0.286468535783,0
-0.589088473755,0.112632883126,-1.08778649037,0
0.486340484147,-0.489978845237,-0.108397879207,0
0.486340484147,0.762508276459,0.514849418806,1
0.486340484147,-0.738113086328,1.22713204511,0
0.486340484147,0.155957909348,0.692920075382,0
0.486340484147,0.0574919406615,-1.08778649037,1
0.486340484147,1.30997906236,-0.108397879207,0
0.486340484147,-0.45453109651,-1.08778649037,0
0.486340484147,1.70778157585,0.336778762231,1
-0.589088473755,-0.0842990542475,0.247743433943,1
0.486340484147,-0.745990363823,-0.553574520646,0
0.486340484147,0.218976129308,2.47362664114,1
0.486340484147,-0.210335494167,-1.08778649037,0
-2.73994638956,0.333196652985,1.13809671682,1
0.486340484147,-0.722358531338,-1.08778649037,0
0.486340484147,0.0102282756918,3.27494459573,1
0.486340484147,-0.73417444758,-0.286468535783,0
0.486340484147,1.75110660207,0.158708105656,0
0.486340484147,-0.147317274207,0.069672777368,1
0.486340484147,3.05479602749,0.158708105656,0
0.486340484147,-0.816885861277,-1.08778649037,0
0.486340484147,-0.0488513055203,-0.197433207495,1
0.486340484147,0.0850624118938,-0.37550386407,0
0.486340484147,0.849158328903,-0.0193625509197,1
0.486340484147,-1.09652921235,-0.464539192358,1
0.486340484147,0.691612779004,0.336778762231,1
0.486340484147,-0.163071829197,0.425814090519,1
0.486340484147,-1.10834512859,-1.08778649037,1
0.486340484147,-0.667217588873,0.336778762231,0
-1.66451743166,-1.04926554738,1.40520270168,1
-0.589088473755,4.80749027011,2.20652065627,1
0.486340484147,-0.0330967505304,-1.08778649037,1
0.486340484147,-0.0961149704899,-0.286468535783,1
0.486340484147,-0.115808164227,-1.08778649037,0
0.486340484147,2.47581613161,-1.08778649037,1
-0.589088473755,-0.793254028792,-0.286468535783,0
0.486340484147,-0.907474552469,-0.731645177221,0
-0.589088473755,1.69202702086,1.13809671682,1
0.486340484147,-0.78143811255,0.158708105656,0
0.486340484147,-0.387574237803,-0.464539192358,1
-0.589088473755,-0.879904081237,0.247743433943,0
0.486340484147,-0.84445633251,-0.197433207495,1
-0.589088473755,0.0496146631665,0.247743433943,0
0.486340484147,0.297748904257,-0.464539192358,0
0.486340484147,0.112632883126,-0.108397879207,0
0.486340484147,-0.643585756389,-0.464539192358,0
0.486340484147,-0.021280834288,-0.286468535783,0
0.486340484147,-0.714481253843,-0.731645177221,0
0.486340484147,0.813710580176,1.49423802997,1
0.486340484147,-0.450592457762,-1.08778649037,1
0.486340484147,-0.387574237803,0.870990731957,1
-0.589088473755,-0.0842990542475,0.247743433943,1
0.486340484147,-0.0488513055203,-1.08778649037,0
0.486340484147,-0.249721881641,1.93941467141,0
0.486340484147,-0.304862824106,-0.731645177221,0
-0.589088473755,-0.0724831380051,0.603884747094,0
0.486340484147,0.754630998964,-1.08778649037,0
0.486340484147,-0.832640416267,-0.642609848934,0
0.486340484147,-0.694788060106,1.22713204511,0
0.486340484147,-0.379696960308,1.49423802997,1
-0.589088473755,-0.537242510207,1.40520270168,0
-0.589088473755,-0.0567285830152,-1.08778649037,1
0.486340484147,-0.738113086328,-0.0193625509197,1
0.486340484147,-0.0961149704899,-1.08778649037,1
0.486340484147,-0.738113086328,-0.0193625509197,1
-2.73994638956,-0.387574237803,3.36397992401,0
0.486340484147,-0.927167746207,-1.08778649037,0
0.486340484147,-0.655401672631,-0.197433207495,0
0.486340484147,-0.78143811255,-1.08778649037,1
-1.66451743166,0.447417176661,-1.08778649037,0
0.486340484147,2.1764795868,-1.08778649037,0
0.486340484147,0.482864925388,0.425814090519,0
0.486340484147,-0.805069945035,-1.08778649037,1
-0.589088473755,0.3095648205,0.692920075382,1
0.486340484147,-0.675094866368,0.247743433943,1
-0.589088473755,0.0181055531867,-0.197433207495,1
-0.589088473755,0.404092150439,0.603884747094,1
0.486340484147,-0.643585756389,0.78195540367,0
0.486340484147,-0.163071829197,0.425814090519,1
0.486340484147,-0.938983662449,-0.37550386407,0
0.486340484147,-0.42302198653,-0.553574520646,1
-2.73994638956,0.0496146631665,0.069672777368,1
0.486340484147,-0.214274132914,1.22713204511,0
0.486340484147,-0.493917483985,0.425814090519,0
-1.66451743166,-0.911413191217,-1.08778649037,1
0.486340484147,-1.06502010237,-1.08778649037,1
0.486340484147,-0.74992900257,0.069672777368,0
-0.589088473755,0.939747020095,3.00783861086,0
0.486340484147,2.31039330422,0.514849418806,0
-0.589088473755,-0.088237692995,0.692920075382,0
0.486340484147,1.16818806745,1.76134401483,1
0.486340484147,-1.07683601861,-1.08778649037,0
0.486340484147,-0.37575832156,0.514849418806,0
-0.589088473755,-1.10440648984,-1.08778649037,1
-0.589088473755,1.54235874846,1.85037934312,1
-0.589088473755,-0.513610677722,-1.08778649037,0
0.486340484147,2.28282283298,1.40520270168,0
0.486340484147,-0.00946491804556,2.0284499997,0
0.486340484147,1.22726764866,0.069672777368,0
0.486340484147,-0.304862824106,0.514849418806,1
0.486340484147,1.33754953359,0.960026060245,1
0.486340484147,-0.785376751298,-0.108397879207,1
-1.66451743166,-0.686910782611,-1.08778649037,0
0.486340484147,-0.78143811255,0.158708105656,0
-2.73994638956,-0.214274132914,-1.08778649037,1
0.486340484147,-0.663278950126,-0.464539192358,1
0.486340484147,0.723121888984,-0.108397879207,1
0.486340484147,0.155957909348,0.692920075382,0
-0.589088473755,-0.415144709035,-1.08778649037,0
0.486340484147,-0.269415075379,2.11748532799,1
0.486340484147,-0.021280834288,1.13809671682,0
0.486340484147,-0.42302198653,-0.0193625509197,1
0.486340484147,-0.541181148954,-1.08778649037,0
0.486340484147,-0.545119787702,0.960026060245,1
0.486340484147,-0.726297170085,1.93941467141,0
0.486340484147,0.203221574318,-0.108397879207,1
0.486340484147,0.786140108944,-0.108397879207,1
0.486340484147,-0.352126489076,-0.286468535783,0
0.486340484147,-0.588444813924,0.78195540367,0
0.486340484147,0.482864925388,0.425814090519,0
0.486340484147,-0.785376751298,-1.08778649037,1
-1.66451743166,1.37693592106,-1.08778649037,1
-0.589088473755,-0.887781358732,-0.108397879207,0
0.486340484147,0.738876443974,2.91880328257,1
0.486340484147,3.79526011201,1.58327335826,1
-0.589088473755,-0.82870177752,-1.08778649037,0
0.486340484147,-0.340310572833,0.870990731957,1
-0.589088473755,-0.493917483985,-1.08778649037,0
0.486340484147,0.797956025186,-0.0193625509197,0
0.486340484147,1.40844503104,0.158708105656,0
0.486340484147,-0.233967326651,-1.08778649037,1
0.486340484147,2.21192733553,0.870990731957,0
-3.81537534746,-0.793254028792,-1.08778649037,0
0.486340484147,2.83423225763,-1.08778649037,0
0.486340484147,-0.631769840146,0.425814090519,0
-0.589088473755,1.10516984749,-1.08778649037,1
0.486340484147,0.998826601307,-0.731645177221,1
0.486340484147,0.0338601081766,-1.08778649037,1
0.486340484147,0.364705762964,0.336778762231,0
0.486340484147,-0.371819682813,0.78195540367,0
0.486340484147,-0.415144709035,-0.37550386407,0
0.486340484147,-0.403328792793,-0.197433207495,1
0.486340484147,-0.883842719984,0.158708105656,0
0.486340484147,1.861388487,0.425814090519,1
0.486340484147,-0.84445633251,-0.197433207495,1
0.486340484147,-0.308801462853,-0.108397879207,0
-0.589088473755,-0.0685444992576,1.22713204511,0
0.486340484147,0.274117071772,0.692920075382,0
0.486340484147,-0.399390154045,-1.08778649037,1
0.486340484147,-0.356065127823,-0.464539192358,0
0.486340484147,-0.257599159136,-0.0193625509197,1
-0.589088473755,-0.39151287655,-1.08778649037,0
0.486340484147,-0.832640416267,-0.37550386407,0
0.486340484147,-0.706603976348,2.29555598456,1
0.486340484147,-0.39151287655,-1.08778649037,0
0.486340484147,-0.442715180267,-0.464539192358,0
0.486340484147,0.569514977833,-1.08778649037,1
-0.589088473755,-0.411206070288,-1.08778649037,1
0.486340484147,1.01851979504,2.0284499997,1
0.486340484147,-0.655401672631,-1.08778649037,1
0.486340484147,0.404092150439,0.336778762231,1
0.486340484147,-1.11622240609,-1.08778649037,1
0.486340484147,-0.950799578691,0.514849418806,1
0.486340484147,-0.942922301196,-1.08778649037,1
-0.589088473755,0.21503749056,-1.08778649037,0
-0.589088473755,0.191405658076,1.04906138853,1
0.486340484147,-0.174887745439,0.78195540367,0
-3.81537534746,-0.123685441722,-0.197433207495,1
0.486340484147,-1.00594052116,-1.08778649037,0
0.486340484147,0.451355815409,-1.08778649037,0
0.486340484147,1.76686115706,0.514849418806,0
0.486340484147,-0.793254028792,-1.08778649037,1
0.486340484147,-0.702665337601,-0.464539192358,0
0.486340484147,-0.0527899442678,0.247743433943,0
0.486340484147,1.08547665375,0.603884747094,1
0.486340484147,0.23079204555,-1.08778649037,0
0.486340484147,-0.659340311378,-1.08778649037,1
0.486340484147,-0.742051725075,-0.37550386407,0
0.486340484147,-0.210335494167,1.3161673734,1
0.486340484147,0.490742202883,0.603884747094,0
-0.589088473755,1.01064251755,-1.08778649037,0
0.486340484147,-0.702665337601,0.247743433943,0
0.486340484147,-0.793254028792,-1.08778649037,0
-1.66451743166,-0.686910782611,-1.08778649037,0
0.486340484147,0.183528380581,-0.286468535783,1
0.486340484147,-0.832640416267,-0.642609848934,0
0.486340484147,5.09894953743,-1.08778649037,1
-1.66451743166,2.5664048228,0.514849418806,1
0.486340484147,0.301687543005,-0.464539192358,1
0.486340484147,0.313503459247,1.40520270168,1
0.486340484147,0.24654660054,-0.464539192358,0
0.486340484147,-0.702665337601,-0.464539192358,0
0.486340484147,-0.131562719217,0.514849418806,0
0.486340484147,0.364705762964,-0.108397879207,1
0.486340484147,-0.363942405318,-0.37550386407,0
0.486340484147,-0.0961149704899,0.78195540367,0
0.486340484147,-0.00946491804556,-1.08778649037,1
0.486340484147,-0.269415075379,0.960026060245,1
0.486340484147,-0.434837902773,2.38459131285,1
0.486340484147,1.16818806745,1.76134401483,1
0.486340484147,-0.37575832156,0.514849418806,0
-0.589088473755,-0.588444813924,1.04906138853,1
0.486340484147,0.356828485469,0.425814090519,1
0.486340484147,-0.170949106692,0.692920075382,0
0.486340484147,-0.107930886732,0.336778762231,0
0.486340484147,0.833403773913,-0.286468535783,0
-3.81537534746,0.329258014237,-0.820680505509,1
0.486340484147,-0.895658636227,-0.108397879207,0
0.486340484147,-0.107930886732,0.069672777368,1
-3.81537534746,-0.257599159136,2.0284499997,0
0.486340484147,0.427723982924,-1.08778649037,0
0.486340484147,0.0968783281362,1.13809671682,1
0.486340484147,-0.74992900257,0.78195540367,0
0.486340484147,-0.623892562651,-0.0193625509197,1
-0.589088473755,-0.663278950126,-1.08778649037,1
0.486340484147,-0.269415075379,2.11748532799,1
0.486340484147,0.411969427934,-0.731645177221,1
0.486340484147,-0.119746802975,-1.08778649037,1
0.486340484147,-0.679033505116,-1.08778649037,1
-0.589088473755,-0.285169630369,0.336778762231,0
0.486340484147,-0.43877654152,-0.37550386407,0
0.486340484147,-0.42302198653,-0.642609848934,1
0.486340484147,-0.694788060106,-0.464539192358,0
0.486340484147,-0.340310572833,-0.197433207495,0
0.486340484147,1.42813822478,2.91880328257,1
0.486340484147,-0.40726743154,-0.464539192358,0
0.486340484147,0.167773825591,0.069672777368,1
-0.589088473755,-0.430899264025,-0.731645177221,1
0.486340484147,-1.02957235364,-0.464539192358,0
0.486340484147,3.15720063492,1.58327335826,1
0.486340484147,-0.74992900257,0.78195540367,0
0.486340484147,5.5282611609,0.603884747094,1
0.486340484147,-0.131562719217,0.514849418806,0
-0.589088473755,1.96773173319,3.36397992401,1
-0.589088473755,-0.45453109651,-1.08778649037,0
-0.589088473755,-0.950799578691,1.04906138853,0
0.486340484147,-0.545119787702,0.158708105656,1
-3.81537534746,-0.903535913722,-1.08778649037,1
0.486340484147,0.577392255328,-1.08778649037,1
-0.589088473755,0.321380736742,0.870990731957,0
-0.589088473755,0.703428695247,0.336778762231,0
0.486340484147,0.348951207974,-0.197433207495,0
0.486340484147,0.553760422843,1.40520270168,1
-2.73994638956,-0.226090049157,0.247743433943,0
0.486340484147,-0.643585756389,0.78195540367,0
0.486340484147,-0.356065127823,0.425814090519,1
0.486340484147,-0.489978845237,-0.286468535783,0
0.486340484147,-0.450592457762,-1.08778649037,1
0.486340484147,-0.0764217767526,1.76134401483,1
0.486340484147,0.144141993106,-0.464539192358,1
0.486340484147,-0.659340311378,-1.08778649037,0
0.486340484147,0.140203354358,0.692920075382,1
0.486340484147,-0.600260730166,-1.08778649037,0
0.486340484147,-0.950799578691,-0.286468535783,0
0.486340484147,4.60268105524,1.13809671682,1
0.486340484147,-0.395451515298,-0.464539192358,0
0.486340484147,-0.399390154045,-1.08778649037,1
-1.66451743166,0.404092150439,1.22713204511,1
0.486340484147,-0.659340311378,0.247743433943,0
0.486340484147,-0.497856122732,-1.08778649037,0
-0.589088473755,-0.753867641318,-1.08778649037,1
0.486340484147,-0.434837902773,1.22713204511,1
0.486340484147,0.553760422843,-0.286468535783,1
0.486340484147,0.195344296823,0.247743433943,1
0.486340484147,-0.946860939944,-1.08778649037,0
0.486340484147,-0.170949106692,-1.08778649037,0
0.486340484147,0.368644401712,-0.464539192358,0
0.486340484147,-0.186703661682,0.425814090519,1
-0.589088473755,-0.395451515298,-1.08778649037,0
0.486340484147,-0.667217588873,0.158708105656,1
0.486340484147,0.396214872944,-1.08778649037,1
0.486340484147,-1.14773151606,-1.08778649037,1
-2.73994638956,0.333196652985,0.425814090519,1
0.486340484147,-0.659340311378,-1.08778649037,1
0.486340484147,-0.74992900257,0.069672777368,0
0.486340484147,-1.13985423857,-1.08778649037,1
0.486340484147,-0.954738217439,0.692920075382,1
0.486340484147,-0.379696960308,0.514849418806,1
0.486340484147,-0.525426593964,-1.08778649037,1
0.486340484147,1.60537696842,0.069672777368,0
-0.589088473755,-0.816885861277,-0.286468535783,0
0.486340484147,0.297748904257,-0.464539192358,0
0.486340484147,-1.0177564374,0.069672777368,0
0.486340484147,-0.474224290247,-1.08778649037,1
0.486340484147,-0.450592457762,-1.08778649037,0
0.486340484147,-1.07683601861,-1.08778649037,0
0.486340484147,-0.285169630369,-0.464539192358,0
0.486340484147,-0.458469735257,0.336778762231,1
0.486340484147,1.22726764866,0.069672777368,0
0.486340484147,-0.549058426449,0.425814090519,1
0.486340484147,0.26230115553,-0.731645177221,1
0.486340484147,-0.572690258934,-0.731645177221,0
-0.589088473755,1.31785633985,0.425814090519,1
-1.66451743166,-0.576628897682,-0.286468535783,1
0.486340484147,0.285932988015,0.158708105656,1
0.486340484147,-0.304862824106,-1.08778649037,1
-0.589088473755,0.112632883126,-1.08778649037,0
0.486340484147,-0.344249211581,3.36397992401,1
0.486340484147,0.679796862762,0.603884747094,1
0.486340484147,-0.745990363823,-1.08778649037,0
-0.589088473755,-0.592383452671,-1.08778649037,1
0.486340484147,-0.588444813924,-1.08778649037,0
0.486340484147,-0.42302198653,-1.08778649037,1
0.486340484147,0.108694244379,0.425814090519,0
